Season,Club,D,F,GK,M,Total
2007,Chicago Fire FC,812766,3125891,103248,674400,4716305
2007,Chivas USA,602417,437350,132630,617250,1789647
2007,Colorado Rapids,498403,841200,100500,841200,2281303
2007,Columbus Crew SC,776306,601100,78570,652249,2108225
2007,DC United,386287,659925,136400,1093778,2276390
2007,FC Dallas,539019,771000,358375,1404371,3072765
2007,Houston Dynamo,505899,502548,231300,1194400,2434147
2007,LA Galaxy,365650,1440953,247129,7268322,9322054
2007,New England Revolution,597870,773208,212900,361870,1945848
2007,New York Red Bulls,276646,2051727,278650,2321066,4928089
2007,Real Salt Lake,703098,481508,176669,612975,1974250
2007,Sporting Kansas City,558250,1066050,192900,820350,2637550
2007,Toronto FC,905500,535625,187763,1025100,2653988
2008,Chicago Fire FC,706926,803158,111850,3186233,4808167
2008,Chivas USA,658479,603641,202374,1023352,2487846
2008,Colorado Rapids,640063,457221,101016,1317650,2515950
2008,Columbus Crew SC,807848,798033,120700,646100,2372681
2008,DC United,690700,1107357,241677,2841935,4881669
2008,FC Dallas,935639,424200,250875,942347,2553061
2008,Houston Dynamo,503996,508875,238496,1205728,2457095
2008,LA Galaxy,730325,1308751,158900,6979689,9177665
2008,New England Revolution,757083,433708,231450,793055,2215296
2008,New York Red Bulls,494525,1878181,176300,818583,3367589
2008,Real Salt Lake,670200,407446,219044,1121686,2418376
2008,San Jose Earthquakes,447537,763729,225900,1066217,2503383
2008,Sporting Kansas City,586600,1209130,195900,559425,2551055
2008,Toronto FC,793948,886465,202313,843754,2726480
2009,Chicago Fire FC,637576,770601,170350,3555702,5134229
2009,Chivas USA,848696,505575,167225,928198,2449694
2009,Colorado Rapids,706040,629608,205472,889000,2430120
2009,Columbus Crew SC,959030,1139946,145650,658925,2903551
2009,DC United,567688,1205411,88867,1416900,3278866
2009,FC Dallas,638942,323295,295775,1437815,2695827
2009,Houston Dynamo,722697,653155,256125,982167,2614144
2009,LA Galaxy,883424,1688042,194474,7000066,9766006
2009,New England Revolution,770633,923077,227444,856850,2778004
2009,New York Red Bulls,662125,1989088,159250,738875,3549338
2009,Real Salt Lake,677935,422761,260500,838846,2200042
2009,San Jose Earthquakes,312450,506895,248356,1048503,2116204
2009,Seattle Sounders FC,540633,566129,384000,1916450,3407212
2009,Sporting Kansas City,664133,682047,219750,680618,2246548
2009,Toronto FC,855034,720934,168350,2407850,4152168
2010,Chicago Fire FC,709510,900708,128000,3820886,5559104
2010,Chivas USA,638599,711979,207496,919475,2477549
2010,Colorado Rapids,920139,695250,231500,863225,2710114
2010,Columbus Crew SC,823610,469291,176000,1339302,2808203
2010,DC United,700570,691591,291675,1197696,2881532
2010,FC Dallas,665380,663125,366125,1229688,2924318
2010,Houston Dynamo,654125,483250,281708,1146793,2565876
2010,LA Galaxy,814885,2744673,306959,7112077,10978594
2010,New England Revolution,441268,1205000,332011,1004754,2983033
2010,New York Red Bulls,5917380,8044988,232750,1471521,15666639
2010,Philadelphia Union,795213,480792,175500,1434895,2886400
2010,Real Salt Lake,862751,571929,211000,1000041,2645721
2010,San Jose Earthquakes,566900,292875,291056,1367759,2518590
2010,Seattle Sounders FC,835108,1334758,342500,605738,3118104
2010,Sporting Kansas City,951350,883512,197667,912579,2945108
2010,Toronto FC,807915,1750838,244833,2410796,5214382
2011,Chicago Fire FC,758604,799979,220433,1233666,3012682
2011,Chivas USA,763325,1872135,269996,1019464,3924920
2011,Colorado Rapids,1051176,930551,269750,921602,3173079
2011,Columbus Crew SC,818019,1038250,262767,1432379,3551415
2011,DC United,799937,446870,183750,2044859,3475416
2011,FC Dallas,670375,457796,441600,1760958,3330729
2011,Houston Dynamo,811958,1220896,168975,1290326,3492155
2011,LA Galaxy,841264,6293926,366706,7160083,14661979
2011,New England Revolution,578084,769587,275112,1324604,2947387
2011,New York Red Bulls,5050866,6082500,837664,1396717,13367747
2011,Philadelphia Union,665463,468875,521667,1913977,3569982
2011,Portland Timbers,550684,767963,400000,972045,2690692
2011,Real Salt Lake,823152,811879,258554,1428110,3321695
2011,San Jose Earthquakes,673450,564816,316304,1299033,2853603
2011,Seattle Sounders FC,725030,1420462,327104,927538,3400134
2011,Sporting Kansas City,889656,1157100,353250,1115254,3515260
2011,Toronto FC,924163,1756064,197000,3782393,6659620
2011,Vancouver Whitecaps,916725,1188014,307356,1592891,4004986
2012,Chicago Fire FC,855883,1400834,235000,1654158,4145875
2012,Chivas USA,663583,1254781,252750,1401228,3572342
2012,Colorado Rapids,1264658,553200,269142,1294886,3381886
2012,Columbus Crew SC,1071234,873325,303667,1469283,3717509
2012,DC United,1017814,920297,172854,1939761,4050726
2012,FC Dallas,792595,604396,305000,3584683,5286674
2012,Houston Dynamo,701500,933467,207225,1451900,3294092
2012,LA Galaxy,1046616,6862611,221529,4587775,12718531
2012,Montreal Impact,972892,2164591,310833,1303053,4751369
2012,New England Revolution,550659,556927,247867,1284529,2639982
2012,New York Red Bulls,5456166,6214000,187505,4870438,16728109
2012,Philadelphia Union,761838,480730,223000,1890744,3356312
2012,Portland Timbers,924091,2159219,385126,1036775,4505211
2012,Real Salt Lake,859873,1023625,286304,1411644,3581446
2012,San Jose Earthquakes,743230,488589,315468,1627608,3174895
2012,Seattle Sounders FC,922275,1518814,471196,1312025,4224310
2012,Sporting Kansas City,855518,833646,343433,1194002,3226599
2012,Toronto FC,1316267,2659523,296854,3173980,7446624
2012,Vancouver Whitecaps,1341288,1932185,264417,1678867,5216757
2013,Chicago Fire FC,1087128,1322433,234625,2319170,4963356
2013,Chivas USA,788358,705577,305667,777820,2577422
2013,Colorado Rapids,909777,1021938,318391,1250407,3500513
2013,Columbus Crew SC,1180980,753385,175512,1532125,3642002
2013,DC United,1114498,456275,182750,1879508,3633031
2013,FC Dallas,1179837,1077901,461250,2073748,4792736
2013,Houston Dynamo,737250,1001745,332667,1481872,3553534
2013,LA Galaxy,1104258,7376458,336188,1094755,9911659
2013,Montreal Impact,1215725,2382841,328458,1791933,5718957
2013,New England Revolution,922376,1006043,287296,1004553,3220268
2013,New York Red Bulls,1249699,4905220,232875,4551538,10939332
2013,Philadelphia Union,741500,651692,201500,2048951,3643643
2013,Portland Timbers,865442,865230,412876,1676041,3819589
2013,Real Salt Lake,830319,968688,387708,1743208,3929923
2013,San Jose Earthquakes,1039847,543792,345308,1847365,3776312
2013,Seattle Sounders FC,808625,8369071,391500,913758,10482954
2013,Sporting Kansas City,887917,1112083,363918,1168438,3532356
2013,Toronto FC,855238,2344936,339500,809963,4349637
2013,Vancouver Whitecaps,1521663,2046507,459798,764205,4792173
2014,Chicago Fire FC,1126658,1416250,379817,848407,3771132
2014,Chivas USA,1574174,652266,249921,829754,3306115
2014,Colorado Rapids,1069153,1222242,176194,1046712,3514301
2014,Columbus Crew SC,1365034,443104,235658,1494032,3537828
2014,DC United,1404370,1138408,212400,1205219,3960397
2014,FC Dallas,936417,1624258,401000,1610487,4572162
2014,Houston Dynamo,1482546,914571,347671,1737094,4481882
2014,LA Galaxy,1975548,9965000,250513,968850,13159911
2014,Montreal Impact,1431175,3244171,369158,1534510,6579014
2014,New England Revolution,1184392,1275253,253704,4544566,7257915
2014,New York Red Bulls,1423558,5112683,231000,4555904,11323145
2014,Philadelphia Union,666311,678029,473000,2568197,4385537
2014,Portland Timbers,1903411,1575732,377993,1572500,5429636
2014,Real Salt Lake,940759,1281438,321158,1458608,4001963
2014,San Jose Earthquakes,1097233,404900,399872,2447499,4349504
2014,Seattle Sounders FC,1125439,9315054,265240,799029,11504762
2014,Sporting Kansas City,1571825,1317918,282083,1226275,4398101
2014,Toronto FC,1303138,8020075,243879,7145512,16712604
2014,Vancouver Whitecaps,1175926,680519,374660,2937504,5168609
2015,,26757733,52794844,6746012,80669400,166967989
2015,Chicago Fire FC,853411,3694347,403000,892856,5843614
2015,Colorado Rapids,976738,1983671,287000,1803500,5050909
2015,Columbus Crew SC,1782149,1376689,308333,2277954,5745125
2015,DC United,1146097,1119583,515500,1505584,4286764
2015,FC Dallas,738850,1113500,432375,1813567,4098292
2015,Houston Dynamo,1899416,1184250,262667,1775375,5121708
2015,LA Galaxy,2333875,5376317,430000,13127383,21267575
2015,Montreal Impact,1203292,3135960,292000,1670536,6301788
2015,New England Revolution,1181208,1002460,243255,4089167,6516090
2015,New York City FC,1133071,5891875,212913,10176409,17414268
2015,New York Red Bulls,821391,1104896,301692,2001958,4229937
2015,Orlando City SC,1345326,639000,338500,8967178,11290004
2015,Philadelphia Union,1063519,1024254,249250,3071378,5408401
2015,Portland Timbers,1956200,2256325,392600,1447783,6052908
2015,Real Salt Lake,1224204,1781834,495083,1935801,5436922
2015,San Jose Earthquakes,993165,1799083,247750,2292507,5332505
2015,Seattle Sounders FC,1581849,9403358,351663,1951575,13288445
2015,Sporting Kansas City,1588400,1581227,176286,2539213,5885126
2015,Toronto FC,1543912,5693100,363575,14535926,22136513
2015,Vancouver Whitecaps,1391660,1633115,442570,2793750,6261095
2016,Chicago Fire FC,1191679,1513001,402125,1197097,4303902
2016,Colorado Rapids,964257,3302200,2778004,1618327,8662788
2016,Columbus Crew SC,1908359,630000,452841,2882870,5874070
2016,DC United,1164568,2203917,585839,2106844,6061168
2016,FC Dallas,1101175,732587,275383,2633781,4742926
2016,Houston Dynamo,1967018,986667,316000,1834484,5104169
2016,LA Galaxy,1381836,9278000,337900,7126500,18124236
2016,Montreal Impact,1447042,2827159,315200,2373109,6962510
2016,New England Revolution,1282334,1816508,291980,2487542,5878364
2016,New York City FC,1811075,6003651,275008,13224075,21313809
2016,New York Red Bulls,1800417,1292250,406496,2818042,6317205
2016,Orlando City SC,1451079,753563,251667,9296959,11753268
2016,Philadelphia Union,991988,338316,306875,4765516,6402695
2016,Portland Timbers,2908269,2262917,213227,1991804,7376217
2016,Real Salt Lake,1210733,2404000,578083,2053675,6246491
2016,San Jose Earthquakes,1122808,3402550,299750,2336717,7161825
2016,Seattle Sounders FC,1725809,6500196,321258,3898054,12445317
2016,Sporting Kansas City,1970234,1081500,298250,3390738,6740722
2016,Toronto FC,1325866,12203539,255825,7744570,21529800
2016,Vancouver Whitecaps,1307660,1473092,504433,3626635,6911820
2017,Atlanta United FC,1708983,2410401,607020,4669112,9395516
2017,Chicago Fire FC,1502700,3798646,401512,7386716,13089574
2017,Colorado Rapids,857983,3066250,2691150,1641122,8256505
2017,Columbus Crew SC,2476030,647500,238008,3409508,6771046
2017,DC United,1316419,1064680,589879,2445571,5416549
2017,FC Dallas,1846912,1351958,327004,3819515,7345389
2017,Houston Dynamo,1569978,1611254,356313,2234101,5771646
2017,LA Galaxy,1584717,6873975,250629,5649572,14358893
2017,Minnesota United FC,1974208,310129,304879,3164218,5753434
2017,Montreal Impact,1952379,1242267,320833,2809137,6324616
2017,New England Revolution,2666102,2420817,154985,2254313,7496217
2017,New York City FC,1855583,5888950,351266,10012333,18108132
2017,New York Red Bulls,1635679,2214901,588012,2848471,7287063
2017,Orlando City SC,1927555,1715313,442083,10499788,14584739
2017,Philadelphia Union,1197451,1051685,335254,4594042,7178432
2017,Portland Timbers,2367796,3235921,273250,5492349,11369316
2017,Real Salt Lake,1851268,3315408,619004,2795488,8581168
2017,San Jose Earthquakes,2021688,1962717,356754,4103088,8444247
2017,Seattle Sounders FC,1925450,4510105,388033,4996662,11820250
2017,Sporting Kansas City,1729324,714270,308155,3551697,6303446
2017,Toronto FC,1637125,12444314,366521,8104082,22552042
2017,Vancouver Whitecaps,1813942,2172099,521500,3933845,8441386
2018,Atlanta United FC,2045434,3336226,861516,5063154,11306330
2018,Chicago Fire FC,1366598,3154734,255654,9047217,13824203
2018,Colorado Rapids,1858242,3655906,2752659,2734524,11001331
2018,Columbus Crew SC,2158054,1096800,347256,3368973,6971083
2018,DC United,1494952,1460139,568073,3221257,6744421
2018,FC Dallas,2608754,2048775,401500,4274790,9333819
2018,Houston Dynamo,2009277,1167168,396754,2100272,5673471
2018,LA Galaxy,3556352,8870265,397000,4678393,17502010
2018,LAFC,2235276,8812788,351415,2032575,13432054
2018,Minnesota United FC,1711658,2655250,345029,3440746,8152683
2018,Montreal Impact,2695482,1403450,448798,7340810,11888540
2018,New England Revolution,2428324,2628995,173456,1587781,6818556
2018,New York City FC,2522792,6902667,458423,4263750,14147632
2018,New York Red Bulls,1562774,1887849,640654,3598038,7689315
2018,Orlando City SC,2389675,1750416,392333,4449233,8981657
2018,Philadelphia Union,1186923,2718240,659904,4350922,8915989
2018,Portland Timbers,2630833,4267916,304817,5312768,12516334
2018,Real Salt Lake,1891487,2846525,550367,3687287,8975666
2018,San Jose Earthquakes,1887934,2116167,302254,3480898,7787253
2018,Seattle Sounders FC,2610071,2390817,416250,5958988,11376126
2018,Sporting Kansas City,2968127,1210261,430267,4567512,9176167
2018,Toronto FC,3110195,12632465,391013,10033825,26167498
2018,Vancouver Whitecaps,3059551,2473661,420317,2279484,8233013
2019,Atlanta United FC,2961614,3347839,910262,5737404,12957119
2019,Chicago Fire FC,2692333,2388333,809682,11224632,17114980
2019,Colorado Rapids,2866917,1575975,2686068,1471035,8599995
2019,Columbus Crew SC,3229658,1943726,483583,4957646,10614613
2019,DC United,2600781,3784118,726078,3084300,10195277
2019,FC Cincinnati,3562239,2544667,516014,2941995,9564915
2019,FC Dallas,2595689,1675400,429875,4106355,8807319
2019,Houston Dynamo,3655179,2231550,397558,2460562,8744849
2019,Inter Miami,,70250,,170833,241083
2019,LA Galaxy,3912325,8554528,502475,6667652,19636980
2019,LAFC,2939026,2216883,238815,8375228,13769952
2019,Minnesota United FC,2461339,1035188,860628,6275330,10632485
2019,Montreal Impact,2789595,2778449,533357,7050872,13152273
2019,Nashville SC,0,169691,0,0,169691
2019,New England Revolution,2479405,3661625,269711,4247478,10658219
2019,New York City FC,3483792,788750,613475,5529569,10415586
2019,New York Red Bulls,2520454,1799725,697250,3651505,8668934
2019,Orlando City SC,3685070,1846364,310000,6731792,12573226
2019,Philadelphia Union,1690125,1621053,771654,5771905,9854737
2019,Portland Timbers,3206800,295225,557500,8494391,12553916
2019,Real Salt Lake,3809420,1030258,564488,5713623,11117789
2019,San Jose Earthquakes,3657605,2146142,663667,4152567,10619981
2019,Seattle Sounders FC,4147189,3204187,473375,5853663,13678414
2019,Sporting Kansas City,4364768,1327667,485625,5892617,12070677
2019,Toronto FC,4069643,6786760,568129,12842535,24267067
2019,Vancouver Whitecaps,3087263,2408070,420583,2236214,8152130